host;consumer_group;time;cpu;dbtime;iowait;oth_wait;pxqry;pxqtime;pxrel;read;reqs;write;yields
3;adw_unload_group;2018-12-01 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0
3;adw_unload_group;2018-12-01 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0
3;adw_unload_group;2018-12-01 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0
3;adw_unload_group;2018-12-01 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0
3;adw_unload_group;2018-12-01 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.0;0.0;0.0
3;adw_unload_group;2018-12-01 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.0;0.0;0.0
3;adw_unload_group;2018-12-01 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0
3;adw_unload_group;2018-12-01 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0
3;adw_unload_group;2018-12-01 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.0;0.0;0.0
3;adw_unload_group;2018-12-01 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0
3;adw_unload_group;2018-12-01 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4;57.0;6.3;3.0
3;adw_unload_group;2018-12-01 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0
3;adw_unload_group;2018-12-02 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;0.0;1.0
3;adw_unload_group;2018-12-02 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;1.0
3;adw_unload_group;2018-12-02 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0
3;adw_unload_group;2018-12-02 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0
3;adw_unload_group;2018-12-02 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;1.0
3;adw_unload_group;2018-12-02 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;2.0
3;adw_unload_group;2018-12-02 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0
3;adw_unload_group;2018-12-02 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0
3;adw_unload_group;2018-12-02 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0
3;adw_unload_group;2018-12-02 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3;88.0;3.5;6.0
3;adw_unload_group;2018-12-02 20:00:00;0.2;0.4;0.1;0.1;0.0;0.0;0.0;29.5;56.0;30.1;7.0
3;adw_unload_group;2018-12-02 22:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;3.5;58.0;7.2;4.0
3;adw_unload_group;2018-12-02 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;0.0
3;adw_unload_group;2018-12-03 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.0
3;adw_unload_group;2018-12-03 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.0;0.0;2.0
3;adw_unload_group;2018-12-03 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;0.0;2.0
3;adw_unload_group;2018-12-03 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;0.0;1.0
3;adw_unload_group;2018-12-03 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;2.0
3;adw_unload_group;2018-12-03 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;3.0
3;adw_unload_group;2018-12-03 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;0.0;5.0
3;adw_unload_group;2018-12-03 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.0;0.0;7.0
3;adw_unload_group;2018-12-03 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;2.0
3;adw_unload_group;2018-12-03 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0
3;adw_unload_group;2018-12-03 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.0;0.0;4.0
3;adw_unload_group;2018-12-03 13:00:00;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;459.0;0.8;33.0
3;adw_unload_group;2018-12-03 14:00:00;0.0;0.2;0.0;0.2;3.0;0.0;48.0;0.6;554.0;1.3;5.0
3;adw_unload_group;2018-12-03 15:00:00;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;487.0;0.1;4.0
3;adw_unload_group;2018-12-03 16:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;2.0;108.0;2.6;10.0
3;adw_unload_group;2018-12-03 17:00:00;0.0;0.0;0.0;0.0;3.0;0.0;48.0;0.0;395.0;0.9;2.0
3;adw_unload_group;2018-12-03 18:00:00;0.0;0.0;0.0;0.0;3.0;0.0;48.0;0.0;102.0;0.9;2.0
3;adw_unload_group;2018-12-03 19:00:00;0.4;1.1;0.2;0.5;1.0;0.0;32.0;149.0;151.0;400.5;77.0
3;adw_unload_group;2018-12-03 20:00:00;0.1;0.2;0.1;0.1;0.0;0.0;0.0;13.6;57.0;14.2;7.0
3;adw_unload_group;2018-12-03 21:00:00;0.1;0.1;0.0;0.0;0.0;0.0;0.0;8.1;62.0;8.2;3.0
3;adw_unload_group;2018-12-03 22:00:00;0.1;0.1;0.0;0.0;0.0;0.0;0.0;3.5;62.0;7.8;2.0
3;adw_unload_group;2018-12-03 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.0;0.0;0.0
3;adw_unload_group;2018-12-04 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;0.0;4.0
3;adw_unload_group;2018-12-04 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.0;0.0;1.0
3;adw_unload_group;2018-12-04 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;1.0
3;adw_unload_group;2018-12-04 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.0;0.0;3.0
3;adw_unload_group;2018-12-04 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.0;0.0;2.0
3;adw_unload_group;2018-12-04 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.0;0.0;2.0
3;adw_unload_group;2018-12-04 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.0;0.0;1.0
3;adw_unload_group;2018-12-04 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.0;0.0;1.0
3;adw_unload_group;2018-12-04 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.0;0.1;8.0
3;adw_unload_group;2018-12-04 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;9.0
3;adw_unload_group;2018-12-04 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.0;0.0;3.0
3;adw_unload_group;2018-12-04 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.0;0.0;36.0
3;adw_unload_group;2018-12-04 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;0.1;5.0
3;adw_unload_group;2018-12-04 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;0.0;7.0
3;adw_unload_group;2018-12-04 14:00:00;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;63.0;0.0;72.0
3;adw_unload_group;2018-12-04 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;79.0;0.5;34.0
3;adw_unload_group;2018-12-04 16:00:00;0.0;0.1;0.0;0.1;1.0;0.0;4.0;1.5;71.0;4.8;38.0
3;adw_unload_group;2018-12-04 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.0;0.0;16.0
3;adw_unload_group;2018-12-04 18:00:00;0.6;0.6;0.0;0.0;1.0;0.0;32.0;163.1;83.0;1.0;336.0
3;adw_unload_group;2018-12-04 19:00:00;0.1;0.1;0.0;0.0;0.0;0.0;0.0;2.3;87.0;3.1;22.0
3;adw_unload_group;2018-12-04 20:00:00;0.3;0.4;0.1;0.2;0.0;0.0;0.0;17.4;53.0;19.4;63.0
3;adw_unload_group;2018-12-04 21:00:00;0.2;0.4;0.1;0.2;0.0;0.0;0.0;11.9;57.0;12.9;140.0
3;adw_unload_group;2018-12-04 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.0;0.0;1.0
3;adw_unload_group;2018-12-05 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;2.0
3;adw_unload_group;2018-12-05 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;1.0
3;adw_unload_group;2018-12-05 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.0;0.0;3.0
3;adw_unload_group;2018-12-05 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;34.0
3;adw_unload_group;2018-12-05 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;0.0;2.0
3;adw_unload_group;2018-12-05 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;3.0
3;adw_unload_group;2018-12-05 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;0.0;3.0
3;adw_unload_group;2018-12-05 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;0.0;2.0
3;adw_unload_group;2018-12-05 08:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;60.0;0.5;5.0
3;adw_unload_group;2018-12-05 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;12.0
3;adw_unload_group;2018-12-05 10:00:00;0.0;1.0;0.0;1.0;1.0;0.0;16.0;2.6;74.0;3.7;14.0
3;adw_unload_group;2018-12-05 11:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.1;450.0;8.6;5.0
3;adw_unload_group;2018-12-05 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;0.0;1.0
3;adw_unload_group;2018-12-05 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;467.0;6.9;29.0
3;adw_unload_group;2018-12-05 14:00:00;0.1;0.2;0.0;0.1;6.0;0.0;96.0;0.1;461.0;10.4;23.0
3;adw_unload_group;2018-12-05 15:00:00;3.9;3.9;0.0;0.5;1.0;0.0;26.0;124.8;377.0;6.4;2614.0
3;adw_unload_group;2018-12-05 16:00:00;2.3;2.5;0.0;0.2;1.0;0.1;26.0;89.4;79.0;11.7;1381.0
3;adw_unload_group;2018-12-05 17:00:00;0.7;0.7;0.0;0.0;1.0;0.0;8.0;24.1;82.0;3.9;229.0
3;adw_unload_group;2018-12-05 18:00:00;0.1;1.0;0.0;0.9;1.0;0.0;16.0;20.4;109.0;115.8;18.0
3;adw_unload_group;2018-12-05 19:00:00;1.1;4.8;0.9;2.8;3.0;0.0;50.0;192.9;175.0;1533.7;243.0
3;adw_unload_group;2018-12-05 20:00:00;0.2;0.6;0.1;0.3;0.0;0.0;0.0;23.8;59.0;24.5;17.0
3;adw_unload_group;2018-12-05 21:00:00;0.4;0.6;0.1;0.2;0.0;0.0;0.0;21.2;63.0;35.2;37.0
3;adw_unload_group;2018-12-05 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;0.1;1.0
3;adw_unload_group;2018-12-05 23:00:00;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.0;52.0;0.0;1.0
3;adw_unload_group;2018-12-06 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;2.0
3;adw_unload_group;2018-12-06 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;3.0
3;adw_unload_group;2018-12-06 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;1.0
3;adw_unload_group;2018-12-06 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.0;0.0;3.0
3;adw_unload_group;2018-12-06 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0
3;adw_unload_group;2018-12-06 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;2.0
3;adw_unload_group;2018-12-06 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;1.0
3;adw_unload_group;2018-12-06 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;10.0
3;adw_unload_group;2018-12-06 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.0;0.0;42.0
3;adw_unload_group;2018-12-06 10:00:00;0.0;0.2;0.0;0.2;0.0;0.0;0.0;2.2;447.0;2.9;16.0
3;adw_unload_group;2018-12-06 11:00:00;0.1;0.5;0.1;0.3;0.0;0.0;0.0;18.5;612.0;12.8;54.0
3;adw_unload_group;2018-12-06 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;258.0;0.1;19.0
3;adw_unload_group;2018-12-06 13:00:00;0.9;5.0;1.2;2.9;1.0;0.0;32.0;37.4;82.0;3038.2;261.0
3;adw_unload_group;2018-12-06 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;0.2;10.0
3;adw_unload_group;2018-12-06 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.0;1.9;7.0
3;adw_unload_group;2018-12-06 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;0.0;1.0
3;adw_unload_group;2018-12-06 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;0.1;1.0
3;adw_unload_group;2018-12-06 18:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;112.0;0.6;12.0
3;adw_unload_group;2018-12-06 19:00:00;0.3;0.6;0.3;0.0;2.0;0.0;34.0;150.9;82.0;413.8;67.0
3;adw_unload_group;2018-12-06 20:00:00;0.2;0.4;0.1;0.1;0.0;0.0;0.0;16.5;57.0;17.8;13.0
3;adw_unload_group;2018-12-06 21:00:00;0.4;0.8;0.1;0.3;0.0;0.0;0.0;34.1;58.0;35.4;75.0
3;adw_unload_group;2018-12-06 22:00:00;0.1;0.1;0.0;0.0;0.0;0.0;0.0;3.6;56.0;9.7;7.0
3;adw_unload_group;2018-12-06 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;0.0;1.0
3;adw_unload_group;2018-12-07 06:00:00;19.2;23.7;4.5;0.0;22.0;0.1;392.0;1263.5;14710.0;7937.4;8291.0
3;adw_unload_group;2018-12-07 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0
3;adw_unload_group;2018-12-07 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;0.0;11.0
3;adw_unload_group;2018-12-07 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;13.0
3;adw_unload_group;2018-12-07 10:00:00;0.0;4.2;0.0;4.2;0.0;0.0;0.0;0.0;63.0;0.0;3.0
3;adw_unload_group;2018-12-07 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.0;0.0;3.0
3;adw_unload_group;2018-12-07 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;0.0;1.0
3;adw_unload_group;2018-12-07 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.0;0.0;1.0
3;adw_unload_group;2018-12-07 14:00:00;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.0;137.0;0.0;1.0
3;adw_unload_group;2018-12-07 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.0;0.0;2.0
3;adw_unload_group;2018-12-07 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;376.0;0.2;5.0
3;adw_unload_group;2018-12-07 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.0;0.0;2.0
3;adw_unload_group;2018-12-07 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;0.0;1.0
3;adw_unload_group;2018-12-07 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;0.0;3.0
3;adw_unload_group;2018-12-07 22:00:00;0.7;0.8;0.1;0.0;0.0;0.0;0.0;19.6;147.0;116.8;134.0
3;adw_unload_group;2018-12-07 23:00:00;0.1;0.2;0.0;0.1;0.0;0.0;0.0;4.0;58.0;15.0;10.0
3;adw_unload_group;2018-12-08 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;8.0
3;adw_unload_group;2018-12-08 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0
3;adw_unload_group;2018-12-08 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0
3;adw_unload_group;2018-12-08 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;2.0
3;adw_unload_group;2018-12-08 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;1.0
3;adw_unload_group;2018-12-08 06:00:00;0.2;0.3;0.1;0.0;0.0;0.0;0.0;13.1;56.0;13.9;29.0
3;adw_unload_group;2018-12-08 07:00:00;0.5;0.8;0.3;0.0;0.0;0.0;0.0;46.1;50.0;47.9;91.0
3;adw_unload_group;2018-12-08 08:00:00;0.6;0.6;0.0;0.0;0.0;0.0;0.0;0.4;52.0;6.3;80.0
3;adw_unload_group;2018-12-08 09:00:00;0.6;0.6;0.0;0.0;0.0;0.0;0.0;0.4;52.0;4.4;62.0
3;adw_unload_group;2018-12-08 10:00:00;0.6;0.6;0.0;0.0;0.0;0.0;0.0;0.5;52.0;16.4;54.0
3;adw_unload_group;2018-12-08 11:00:00;0.6;0.6;0.0;0.0;0.0;0.0;0.0;0.6;57.0;37.2;124.0
3;adw_unload_group;2018-12-08 12:00:00;0.5;0.7;0.2;0.0;0.0;0.0;0.0;1.8;49.0;199.9;48.0
3;adw_unload_group;2018-12-08 13:00:00;0.6;0.6;0.0;0.0;0.0;0.0;0.0;0.6;63.0;30.7;55.0
3;adw_unload_group;2018-12-08 14:00:00;0.6;0.6;0.0;0.0;0.0;0.0;0.0;0.8;51.0;49.5;86.0
3;adw_unload_group;2018-12-08 16:00:00;0.7;0.8;0.2;0.0;0.0;0.0;0.0;2.4;57.0;275.1;106.0
3;adw_unload_group;2018-12-08 17:00:00;0.6;0.7;0.2;0.0;0.0;0.0;0.0;1.7;51.0;194.9;60.0
3;adw_unload_group;2018-12-08 18:00:00;0.6;0.7;0.1;0.0;0.0;0.0;0.0;0.8;53.0;63.3;99.0
3;adw_unload_group;2018-12-08 19:00:00;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.5;47.0;48.2;21.0
3;adw_unload_group;2018-12-08 20:00:00;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.2;52.0;6.9;21.0
3;adw_unload_group;2018-12-08 22:00:00;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.4;52.0;3.6;19.0
3;adw_unload_group;2018-12-08 23:00:00;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.5;52.0;4.3;8.0
3;adw_unload_group;2018-12-09 00:00:00;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.5;56.0;14.5;44.0
3;adw_unload_group;2018-12-09 01:00:00;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.3;57.0;4.5;46.0
3;adw_unload_group;2018-12-09 02:00:00;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.4;58.0;6.2;60.0
3;adw_unload_group;2018-12-09 03:00:00;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.3;59.0;8.1;69.0
3;adw_unload_group;2018-12-09 04:00:00;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.2;50.0;6.8;60.0
3;adw_unload_group;2018-12-09 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.0;0.0;1.0
3;adw_unload_group;2018-12-09 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;0.0;1.0
3;adw_unload_group;2018-12-09 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.0;0.1;0.0
3;adw_unload_group;2018-12-09 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.0;0.0;1.0
3;adw_unload_group;2018-12-09 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.1;151.0;5.0;2.0
3;adw_unload_group;2018-12-09 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0
3;adw_unload_group;2018-12-09 23:00:00;6.4;6.4;0.0;0.0;0.0;0.0;0.0;678.4;90.0;6.5;1692.0
3;adw_unload_group;2018-12-10 00:00:00;7.9;7.9;0.0;0.0;0.0;0.0;0.0;136.6;57.0;0.0;2858.0
3;adw_unload_group;2018-12-10 01:00:00;8.8;8.8;0.0;0.0;0.0;0.0;0.0;150.0;57.0;0.0;4169.0
3;adw_unload_group;2018-12-10 02:00:00;0.3;0.3;0.0;0.0;1.0;0.0;32.0;1.8;54.0;0.0;7.0
3;adw_unload_group;2018-12-10 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;2.0
3;adw_unload_group;2018-12-10 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;2.0
3;adw_unload_group;2018-12-10 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;1.0
3;adw_unload_group;2018-12-10 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;0.0;1.0
3;adw_unload_group;2018-12-10 07:00:00;6.7;6.7;0.0;0.0;0.0;0.0;0.0;389.9;64.0;14.1;1897.0
3;adw_unload_group;2018-12-10 08:00:00;8.1;8.1;0.0;0.0;0.0;0.0;0.0;144.9;55.0;0.0;2893.0
3;adw_unload_group;2018-12-10 09:00:00;4.1;4.1;0.0;0.0;0.0;0.0;0.0;65.5;66.0;0.5;1823.0
3;adw_unload_group;2018-12-10 10:00:00;0.3;0.4;0.0;0.1;0.0;0.0;0.0;0.1;65.0;0.0;44.0
3;adw_unload_group;2018-12-10 11:00:00;0.4;3.1;0.0;2.9;0.0;0.0;0.0;0.2;148.0;0.6;20.0
3;adw_unload_group;2018-12-10 12:00:00;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.2;103.0;0.1;8.0
3;adw_unload_group;2018-12-10 13:00:00;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.1;184.0;0.0;18.0
3;adw_unload_group;2018-12-10 14:00:00;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.1;80.0;0.1;13.0
3;adw_unload_group;2018-12-10 15:00:00;0.3;1.5;0.0;1.2;0.0;0.0;0.0;0.1;58.0;0.0;16.0
3;adw_unload_group;2018-12-10 16:00:00;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.1;55.0;0.0;14.0
3;adw_unload_group;2018-12-10 17:00:00;0.3;0.4;0.0;0.1;0.0;0.0;0.0;0.1;75.0;0.1;15.0
3;adw_unload_group;2018-12-10 18:00:00;0.4;0.4;0.0;0.0;1.0;0.4;16.0;1.3;211.0;87.7;57.0
3;adw_unload_group;2018-12-10 19:00:00;0.5;0.6;0.1;0.0;2.0;0.3;32.0;2.7;144.0;101.8;73.0
3;adw_unload_group;2018-12-10 20:00:00;0.7;0.8;0.1;0.0;1.0;0.1;16.0;18.5;110.0;103.0;85.0
3;adw_unload_group;2018-12-10 22:00:00;0.7;1.1;0.1;0.3;2.0;0.0;32.0;4.4;118.0;45.5;93.0
3;adw_unload_group;2018-12-10 23:00:00;0.4;3.6;0.0;3.2;1.0;0.1;16.0;0.9;97.0;25.9;38.0
3;adw_unload_group;2018-12-11 00:00:00;0.5;0.6;0.1;0.0;2.0;0.1;32.0;1.1;125.0;41.0;47.0
3;adw_unload_group;2018-12-11 01:00:00;0.3;0.3;0.0;0.0;1.0;0.4;16.0;0.2;85.0;8.1;33.0
3;adw_unload_group;2018-12-11 02:00:00;0.4;0.4;0.0;0.0;1.0;0.0;16.0;0.6;52.0;41.8;32.0
3;adw_unload_group;2018-12-11 03:00:00;0.4;0.6;0.2;0.0;0.0;0.0;0.0;1.0;62.0;48.4;48.0
3;adw_unload_group;2018-12-11 04:00:00;0.5;0.5;0.1;0.0;1.0;0.2;16.0;1.3;81.0;68.2;64.0
3;adw_unload_group;2018-12-11 05:00:00;0.5;0.6;0.1;0.0;1.0;0.1;16.0;1.3;120.0;63.0;94.0
3;adw_unload_group;2018-12-11 07:00:00;0.4;0.4;0.0;0.0;0.0;0.8;0.0;0.5;84.0;17.4;38.0
3;adw_unload_group;2018-12-11 08:00:00;0.5;0.5;0.0;0.0;0.0;0.7;0.0;0.2;93.0;11.4;85.0
3;adw_unload_group;2018-12-11 10:00:00;0.3;0.3;0.0;0.0;1.0;1.9;16.0;0.5;177.0;6.0;31.0
3;adw_unload_group;2018-12-11 11:00:00;0.5;0.5;0.1;0.0;5.0;0.8;80.0;1.4;132.0;57.4;89.0
3;adw_unload_group;2018-12-11 12:00:00;0.4;0.4;0.0;0.0;2.0;0.0;32.0;0.3;109.0;12.7;19.0
3;adw_unload_group;2018-12-11 13:00:00;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.1;75.0;0.0;15.0
3;adw_unload_group;2018-12-11 14:00:00;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.2;76.0;0.0;23.0
3;adw_unload_group;2018-12-11 15:00:00;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.1;302.0;0.8;17.0
3;adw_unload_group;2018-12-11 16:00:00;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.1;83.0;0.0;21.0
3;adw_unload_group;2018-12-11 17:00:00;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.1;73.0;0.1;21.0
3;adw_unload_group;2018-12-11 18:00:00;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.1;78.0;0.1;19.0
3;adw_unload_group;2018-12-11 19:00:00;0.3;0.3;0.0;0.0;0.0;0.0;0.0;2.5;118.0;2.8;15.0
