host;consumer_group;time;cpu;dbtime;iowait;oth_wait;pxqry;pxqtime;pxrel;read;reqs;write;yields
1;adw_unload_group;2018-11-02 00:00:00;0.17345597897503287;0.26747720364741645;0.04455869751499572;0.04227941176470588;0.010638297872340427;0.0;0.012691869610023323;0.6021098228687835;0.017631878146938337;0.07509681089241046;0.006518628163889543
1;adw_unload_group;2018-11-02 03:00:00;0.03153745072273325;0.030395136778115502;0.003427592116538132;0.009191176470588236;0.003546099290780142;0.0;0.0030373705049628465;0.027474649561905047;0.0035372038042987856;0.001349153679543184;0.0005589613669710763
1;adw_unload_group;2018-11-02 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018588366930753825;0.0;0.0
1;adw_unload_group;2018-11-02 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004168847340780712;0.0;5.175568212695151e-06
1;adw_unload_group;2018-11-02 12:00:00;0.14980289093298294;0.196048632218845;0.19880034275921166;0.04779411764705883;0.0010131712259371835;0.0;0.0033628030590660083;0.03722860453316571;0.00896933821804335;0.7228473706088694;0.007584795215704744
1;adw_unload_group;2018-11-02 15:00:00;0.03153745072273325;0.025835866261398176;0.006855184233076264;0.0055147058823529415;0.007598784194528876;0.0;0.006834083636166405;0.07386651924664328;0.007507534605042321;0.004328230858426377;0.0007970375047550533
1;adw_unload_group;2018-11-02 18:00:00;0.04007884362680683;0.029635258358662615;0.006855184233076264;0.01011029411764706;0.006585612968591692;0.0;0.005966263491891306;0.08741830684064246;0.008400859035209617;0.005947215273878197;0.0009121938974875203
1;adw_unload_group;2018-11-02 21:00:00;0.03153745072273325;0.02127659574468085;0.006855184233076264;0.0036764705882352945;0.009625126646403243;0.0;0.007376471226338341;0.07494187763633195;0.01008824962552562;0.007289076230829256;0.000584839208034552
1;adw_unload_group;2018-11-03 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007796285936005486;0.0;2.5877841063475755e-06
1;adw_unload_group;2018-11-03 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008193319016079842;0.0;0.0
1;adw_unload_group;2018-11-03 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011080832325711503;0.0;0.0
1;adw_unload_group;2018-11-03 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01008824962552562;0.0;0.0
1;adw_unload_group;2018-11-03 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010539423580155567;0.0;0.0
1;adw_unload_group;2018-11-03 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010774034036563138;0.0;0.0
